monogram,frequency
आ,0.06683168316831684
–,0.027227722772277228
",",0.022277227722772276
”,0.0024752475247524753
न,0.022277227722772276
.,0.0024752475247524753
|,0.022277227722772276
7,0.0049504950495049506
।,0.01485148514851485
a,0.0024752475247524753
•,0.017326732673267328
3,0.007425742574257425
!,0.03217821782178218
5,0.017326732673267328
2,0.009900990099009901
9,0.0049504950495049506
व,0.03217821782178218
—,0.0024752475247524753
?,0.6361386138613861
C,0.0024752475247524753
A,0.0024752475247524753
8,0.012376237623762377
द,0.0024752475247524753
K,0.0024752475247524753
4,0.0049504950495049506
ओ,0.0024752475247524753
D,0.0024752475247524753
(,0.009900990099009901
),0.009900990099009901
