vyanjan,frequency
क,0.09331476323119778
ख,0.0
ग,0.004178272980501393
घ,0.0
ङ,0.0
च,0.006963788300835654
छ,0.0
ज,0.001392757660167131
झ,0.0
ञ,0.0
ट,0.001392757660167131
ठ,0.002785515320334262
ड,0.022284122562674095
ढ,0.008356545961002786
ण,0.0
त,0.07381615598885793
थ,0.001392757660167131
द,0.01532033426183844
ध,0.0
न,0.2883008356545961
प,0.0
फ,0.0
ब,0.002785515320334262
भ,0.002785515320334262
म,0.004178272980501393
य,0.009749303621169917
र,0.28551532033426186
ल,0.008356545961002786
व,0.002785515320334262
श,0.013927576601671309
ष,0.0
स,0.037604456824512536
ह,0.11281337047353761
